route_id,month,day_of_week,hour_source_time,stop_sequence,stop_code,distance_from_src,arrival_time
9847,01,4,7,6,36312,1795,5.28
9847,01,4,7,7,36319,2332,6.53
9847,01,4,7,8,34594,2637,7.73
9847,01,4,7,9,34595,2919,8.61
9847,01,4,7,10,35778,3035,9.44
9847,01,4,7,11,35855,3482,10.88
9847,01,4,7,12,35795,3978,13.72
9847,01,4,7,13,35846,4340,15.64
9847,01,4,7,14,34937,4553,18.15
9847,01,4,7,15,36329,4890,23.2
9847,01,4,7,16,36326,5191,26.19
9847,01,4,7,17,33895,5657,29.38
9847,01,4,7,18,36366,5991,30.68
9847,01,4,7,19,36368,6266,33.8
9847,01,4,7,20,31461,6547,36.81
9847,01,4,7,21,36379,6988,41.83
9847,01,4,7,22,33823,7320,44.95
9847,01,4,7,23,25274,8178,46.67
9847,01,4,7,24,21609,9563,50.13
9847,01,4,7,25,25636,10390,54.11
9847,01,4,7,26,20004,11073,60.05
9847,01,4,7,27,23017,11682,63.06
9847,01,4,7,28,20727,12047,64.97
9847,01,4,7,29,21669,12824,68.22
9847,01,4,7,30,24068,13751,72.35
9847,01,4,7,31,21564,14075,73.45
9847,01,4,7,32,21615,14704,75.32
9847,01,4,7,33,21415,15059,76.73
9847,01,4,7,34,37348,16000,81.6
9847,01,4,7,35,25956,16388,82.96
9847,01,4,7,36,25957,16703,83.83
9847,01,4,7,37,25960,17055,84.3
9847,01,4,7,38,26619,17656,86.06
9847,01,4,7,39,26621,18320,87.72
9847,01,4,7,40,21617,18648,88.59
9847,01,4,7,41,21479,19407,90.42
9847,01,4,7,42,20611,20099,91.55
9847,01,4,7,43,26656,20388,92.37
9847,01,4,7,44,22951,21014,93.27
9847,01,5,7,1,37413,0,2.77
9847,01,5,7,2,31685,492,0.89
9847,01,5,7,3,39938,682,3.77
9847,01,5,7,4,34905,1014,4.59
9847,01,5,7,5,31446,1315,5.53
9847,01,5,7,6,36312,1771,7.27
9847,01,5,7,7,36319,2308,8.79
9847,01,5,7,8,34594,2613,9.98
9847,01,5,7,9,34595,2895,10.82
9847,01,5,7,10,35778,3156,11.54
9847,01,5,7,11,35855,3603,12.88
9847,01,5,7,12,35795,4099,15.11
9847,01,5,7,13,35846,4461,16.11
9847,01,5,7,14,34937,4674,16.79
9847,01,5,7,15,36329,5011,18.03
9847,01,5,7,16,36326,5312,20.4
9847,01,5,7,17,33895,5778,22.87
9847,01,5,7,18,36366,5967,23.7
9847,01,5,7,19,36368,6402,26.82
9847,01,5,7,20,31461,6683,30.17
9847,01,5,7,21,36379,7124,35.18
9847,01,5,7,22,33823,7456,38.62
9847,01,5,7,23,25274,8314,40.03
9847,01,5,7,24,21609,9699,43.5
9847,01,5,7,25,25636,10526,46.74
9847,01,5,7,26,20004,11209,52.11
9847,01,5,7,27,23017,11818,54.73
9847,01,5,7,28,20727,12183,56.65
9847,01,5,7,29,21669,12960,59.84
9847,01,5,7,30,24068,13887,63.91
9847,01,5,7,31,21564,14211,65.32
9847,01,5,7,32,21615,14840,66.96
9847,01,5,7,33,21415,15195,68.3
9847,01,5,7,34,37348,16136,72.66
9847,01,5,7,35,25956,16524,74.32
9847,01,5,7,36,25957,16839,75.08
9847,01,5,7,37,25960,17191,75.66
9847,01,5,7,38,26619,17792,77.6
9847,01,5,7,39,26621,18456,79.01
9847,01,5,7,40,21617,18784,80.3
9847,01,5,7,41,21479,19543,82.06
9847,01,5,7,42,20611,20235,83.22
9847,01,5,7,43,26656,20524,84.15
9847,01,5,7,44,22951,21150,85.14
9847,01,6,7,1,37413,0,0.58
9847,01,6,7,2,31685,492,0.97
9847,01,6,7,3,39938,706,1.72
9847,01,6,7,4,34905,1038,2.45
9847,01,6,7,5,31446,1339,3.23
9847,01,6,7,6,36312,1795,4.99
9847,01,6,7,7,36319,2332,6.51
9847,01,6,7,8,34594,2637,7.5
9847,01,6,7,9,34595,2919,8.27
9847,01,6,7,10,35778,3180,8.88
9847,01,6,7,11,35855,3627,10.16
9847,01,6,7,12,35795,4123,11.84
9847,01,6,7,13,35846,4485,12.8
9847,01,6,7,14,34937,4698,13.41
9847,01,6,7,15,36329,5035,14.61
9847,01,6,7,16,36326,5336,16.13
9847,01,6,7,17,33895,5802,17.66
9847,01,6,7,18,36366,5991,18.35
9847,01,6,7,19,36368,6426,20.33
9847,01,6,7,20,31461,6707,21.79
9847,01,6,7,21,36379,7148,23.19
9847,01,6,7,22,33823,7480,24.33
9847,01,6,7,23,25274,8338,25.68
9847,01,6,7,24,21609,9723,28.85
9847,01,6,7,25,25636,10550,31.13
9847,01,6,7,26,20004,11233,33.05
9847,01,6,7,27,23017,11717,36.6
9847,01,6,7,28,20727,12082,37.89
9847,01,6,7,29,21669,12859,41.13
9847,01,6,7,30,24068,13786,44.6
9847,01,6,7,31,21564,14110,45.5
9847,01,6,7,32,21615,14739,46.83
9847,01,6,7,33,21415,15094,47.83
9847,01,6,7,34,37348,16035,50.96
9847,01,6,7,35,25956,16423,52.32
9847,01,6,7,36,25957,16738,53.16
9847,01,6,7,37,25960,17090,53.74
9847,01,6,7,38,26619,17691,55.76
9847,01,6,7,39,26621,18355,56.99
9847,01,6,7,40,21617,18683,58.56
9847,01,6,7,41,21479,19442,60.64
9847,01,6,7,42,20611,20134,61.72
9847,01,6,7,43,26656,20423,62.51
9847,01,6,7,44,22951,21049,63.41
9847,01,1,8,1,37413,0,1.61
9847,01,1,8,2,31685,492,2.07
9847,01,1,8,3,39938,706,2.89
9847,01,1,8,4,34905,1026,3.64
9847,01,1,8,5,31446,1327,4.49
9847,01,1,8,6,36312,1783,6.17
9847,01,1,8,7,36319,2320,7.99
9847,01,1,8,8,34594,2625,9.54
9847,01,1,8,9,34595,2907,10.48
9847,01,1,8,10,35778,3168,11.23
9847,01,1,8,11,35855,3615,12.61
9847,01,1,8,12,35795,4111,15.18
9847,01,1,8,13,35846,4473,16.24
9847,01,1,8,14,34937,4686,17
9847,01,1,8,15,36329,5023,18.33
9847,01,1,8,16,36326,5324,21
9847,01,1,8,17,33895,5790,23.68
9847,01,1,8,18,36366,5979,24.52
9847,01,1,8,19,36368,6414,27.24
9847,01,1,8,20,31461,6695,29.38
9847,01,1,8,21,36379,7136,31.95
9847,01,1,8,22,33823,7468,34.03
9847,01,1,8,23,25274,8326,35.63
9847,01,1,8,24,21609,9711,39.17
9847,01,1,8,25,25636,10538,43.37
9847,01,1,8,26,20004,11221,49.43
9847,01,1,8,27,23017,11830,52.35
9847,01,1,8,28,20727,12195,54.2
9847,01,1,8,29,21669,12972,56.78
9847,01,1,8,30,24068,13899,61.17
9847,01,1,8,31,21564,14223,62.4
9847,01,1,8,32,21615,14852,64.33
9847,01,1,8,33,21415,15207,65.46
9847,01,1,8,34,37348,16148,68.22
9847,01,1,8,35,25956,16536,69.3
9847,01,1,8,36,25957,16851,70.03
9847,01,1,8,37,25960,17203,70.46
9847,01,1,8,38,26619,17804,72.14
9847,01,1,8,39,26621,18468,73.61
9847,01,1,8,40,21617,18796,74.63
9847,01,1,8,41,21479,19555,76.42
9847,01,1,8,42,20611,20247,77.52
9847,01,1,8,43,26656,20536,78.26
9847,01,1,8,44,22951,21162,79.16
9847,01,2,8,1,37413,0,1.14
9847,01,2,8,2,31685,492,1.6
9847,01,2,8,3,39938,706,2.32
9847,01,2,8,4,34905,1038,3.33
9847,01,2,8,5,31446,1339,4.08
9847,01,2,8,6,36312,1795,6.12
9847,01,2,8,7,36319,2332,7.88
9847,01,2,8,8,34594,2637,10.02
9847,01,2,8,9,34595,2919,10.91
9847,01,2,8,10,35778,3180,11.62
9847,01,2,8,11,35855,3627,13.09
9847,01,2,8,12,35795,4123,15.46
9847,01,2,8,13,35846,4485,16.48
9847,01,2,8,14,34937,4698,17.33
9847,01,2,8,15,36329,5035,18.61
9847,01,2,8,16,36326,5336,21.87
9847,01,2,8,17,33895,5802,24.78
9847,01,2,8,18,36366,5991,26.15
9847,01,2,8,19,36368,6426,30.55
9847,01,2,8,20,31461,6707,34.08
9847,01,2,8,21,36379,7148,37.65
9847,01,2,8,22,33823,7480,40.36
9847,01,2,8,23,25274,8338,42.01
9847,01,2,8,24,21609,9723,45.53
9847,01,2,8,25,25636,10550,49.47
9847,01,2,8,26,20004,11233,55.93
9847,01,2,8,27,23017,11842,58.4
9847,01,2,8,28,20727,12207,60.51
9847,01,2,8,29,21669,12984,63.03
9847,01,2,8,30,24068,13911,67.42
9847,01,2,8,31,21564,14235,68.6
9847,01,2,8,32,21615,14864,70.43
9847,01,2,8,33,21415,15219,71.55
9847,01,2,8,34,37348,16160,74.96
9847,01,2,8,35,25956,16548,76.33
9847,01,2,8,36,25957,16863,77.1
9847,01,2,8,37,25960,17215,77.49
9847,01,2,8,38,26619,17816,79.03
9847,01,2,8,39,26621,18480,80.53
9847,01,2,8,40,21617,18808,81.61
9847,01,2,8,41,21479,19567,83.32
9847,01,2,8,42,20611,20259,84.42
9847,01,2,8,43,26656,20548,85.17
9847,01,2,8,44,22951,21174,86.02
9847,01,3,8,1,37413,0,1.6
9847,01,3,8,2,31685,492,2.13
9847,01,3,8,3,39938,706,3.1
9847,01,3,8,4,34905,1000,3.72
9847,01,3,8,5,31446,1301,4.81
9847,01,3,8,6,36312,1757,6.61
9847,01,3,8,7,36319,2294,8.62
9847,01,3,8,8,34594,2597,9.82
9847,01,3,8,9,34595,2879,10.72
9847,01,3,8,10,35778,3140,11.43
9847,01,3,8,11,35855,3545,13.7
9847,01,3,8,12,35795,4083,15.87
9847,01,3,8,13,35846,4445,16.81
9847,01,3,8,14,34937,4658,17.64
9847,01,3,8,15,36329,4896,19.9
9847,01,3,8,16,36326,5296,25.29
9847,01,3,8,17,33895,5648,28.97
9847,01,3,8,18,36366,5837,30.18
9847,01,3,8,19,36368,6272,32.74
9847,01,3,8,20,31461,6553,35.38
9847,01,3,8,21,36379,6994,37.97
9847,01,3,8,22,33823,7326,40.25
9847,01,3,8,23,25274,8184,41.9
9847,01,3,8,24,21609,9569,45.22
9847,01,3,8,25,25636,10396,47.85
9847,01,3,8,26,20004,11079,52.12
9847,01,3,8,27,23017,11679,54.78
9847,01,3,8,28,20727,12020,56.87
9847,01,3,8,29,21669,12797,59.38
9847,01,3,8,30,24068,13724,63.53
9847,01,3,8,31,21564,14048,64.48
9847,01,3,8,32,21615,14677,66.21
9847,01,3,8,33,21415,15032,67.4
9847,01,3,8,34,37348,15973,71.2
9847,01,3,8,35,25956,16361,72.32
9847,01,3,8,36,25957,16676,73.03
9847,01,3,8,37,25960,17028,73.43
9847,01,3,8,38,26619,17629,75.03
9847,01,3,8,39,26621,18293,76.55
9847,01,3,8,40,21617,18621,77.38
9847,01,3,8,41,21479,19380,79.2
9847,01,3,8,42,20611,20072,80.27
9847,01,3,8,43,26656,20361,81.11
9847,01,3,8,44,22951,20987,81.97
9847,01,5,8,1,37413,0,1.06
9847,01,5,8,2,31685,492,1.54
9847,01,5,8,3,39938,706,2.47
9847,01,5,8,4,34905,973,3.01
9847,01,5,8,5,31446,1193,3.74
9847,01,5,8,6,36312,1649,5.35
9847,01,5,8,7,36319,2186,6.79
9847,01,5,8,8,34594,2491,7.79
9847,01,5,8,9,34595,2773,8.74
9847,01,5,8,10,35778,3034,9.41
9847,01,5,8,11,35855,3481,10.92
9847,01,5,8,12,35795,3977,13.06
9847,01,5,8,13,35846,4339,14.09
9847,01,5,8,14,34937,4552,14.92
9847,01,5,8,15,36329,4889,16.26
9847,01,5,8,16,36326,5190,18.16
9847,01,5,8,17,33895,5656,21.04
9847,01,5,8,18,36366,5845,21.85
9847,01,5,8,19,36368,6280,24.4
9847,01,5,8,20,31461,6561,26.68
9847,01,5,8,21,36379,7002,30.15
9847,01,5,8,22,33823,7334,32.46
9847,01,5,8,23,25274,8192,33.77
9847,01,5,8,24,21609,9577,37.19
9847,01,5,8,25,25636,10404,40.81
9847,01,5,8,26,20004,11087,46.37
9847,01,5,8,27,23017,11696,49.15
9847,01,5,8,28,20727,12061,51.13
9847,01,5,8,29,21669,12838,53.88
9847,01,5,8,30,24068,13765,58.5
9847,01,5,8,31,21564,14089,59.44
9847,01,5,8,32,21615,14718,61.14
9847,01,5,8,33,21415,15073,62.6
9847,01,5,8,34,37348,16014,66
9847,01,5,8,35,25956,16402,67.5
9847,01,5,8,36,25957,16717,68.29
9847,01,5,8,37,25960,17069,68.84
9847,01,5,8,38,26619,17670,70.5
9847,01,5,8,39,26621,18334,71.98
9847,01,5,8,40,21617,18662,73.28
9847,01,5,8,41,21479,19408,74.43
9847,01,5,8,42,20611,20100,75.5
9847,01,5,8,43,26656,20281,76.8
9847,01,5,8,44,22951,20907,77.67
9847,01,6,8,1,37413,0,0.93
9847,01,6,8,2,31685,492,1.34
9847,01,6,8,3,39938,706,2.16
9847,01,6,8,4,34905,1038,2.9
9847,01,6,8,5,31446,1339,3.92
9847,01,6,8,6,36312,1795,5.83
9847,01,6,8,7,36319,2332,7.66
9847,01,6,8,8,34594,2637,8.65
9847,01,6,8,9,34595,2919,9.58
9847,01,6,8,10,35778,3180,10.16
9847,01,6,8,11,35855,3627,11.49
9847,01,6,8,12,35795,4123,13.16
9847,01,6,8,13,35846,4485,14.45
9847,01,6,8,14,34937,4698,15.32
9847,01,6,8,15,36329,4908,16.54
9847,01,6,8,16,36326,5209,17.99
9847,01,6,8,17,33895,5675,19.49
9847,01,6,8,18,36366,5991,20.21
9847,01,6,8,19,36368,6283,22.42
9847,01,6,8,20,31461,6564,24.01
9847,01,6,8,21,36379,6992,25.54
9847,01,6,8,22,33823,7324,26.69
9847,01,6,8,23,25274,8131,27.78
9847,01,6,8,24,21609,9516,31.03
9847,01,6,8,25,25636,10343,33.41
9847,01,6,8,26,20004,10985,36.49
9847,01,6,8,27,23017,11521,39.68
9847,01,6,8,28,20727,11886,41.15
9847,01,6,8,29,21669,12663,44.07
9847,01,6,8,30,24068,13590,47.94
9847,01,6,8,31,21564,14040,48.63
9847,01,6,8,32,21615,14516,50.35
9847,01,6,8,33,21415,14871,51.34
9847,01,6,8,34,37348,15812,55.08
9847,01,6,8,35,25956,16353,55.89
9847,01,6,8,36,25957,16483,57.16
9847,01,6,8,37,25960,16835,57.65
9847,01,6,8,38,26619,17436,59.6
9847,01,6,8,39,26621,18100,60.8
9847,01,6,8,40,21617,18428,62.23
9847,01,6,8,41,21479,19187,64.1
9847,01,6,8,42,20611,19879,65.18
9847,01,6,8,43,26656,20168,65.97
9847,01,6,8,44,22951,20794,66.69
9847,01,1,9,1,37413,0,0.69
9847,01,1,9,2,31685,492,1.09
9847,01,1,9,3,39938,706,1.81
9847,01,1,9,4,34905,1038,2.63
9847,01,1,9,5,31446,1339,3.61
9847,01,1,9,6,36312,1795,5.48
9847,01,1,9,7,36319,2332,7.5
9847,01,1,9,8,34594,2637,8.51
9847,01,1,9,9,34595,2919,9.4
9847,01,1,9,10,35778,3180,10.08
9847,01,1,9,11,35855,3627,11.42
9847,01,1,9,12,35795,4123,13.38
9847,01,1,9,13,35846,4485,14.43
9847,01,1,9,14,34937,4698,15.26
9847,01,1,9,15,36329,5035,16.54
9847,01,1,9,16,36326,5336,18.16
9847,01,1,9,17,33895,5802,20.38
9847,01,1,9,18,36366,5991,21.21
9847,01,1,9,19,36368,6426,23.87
9847,01,1,9,20,31461,6707,26.08
9847,01,1,9,21,36379,7148,27.83
9847,01,1,9,22,33823,7480,29.13
9847,01,1,9,23,25274,8338,30.43
9847,01,1,9,24,21609,9723,33.67
9847,01,1,9,25,25636,10550,36.61
9847,01,1,9,26,20004,11233,39.99
9847,01,1,9,27,23017,11842,42.68
9847,01,1,9,28,20727,12207,44.12
9847,01,1,9,29,21669,12984,46.73
9847,01,1,9,30,24068,13911,52.08
9847,01,1,9,31,21564,14235,53.15
9847,01,1,9,32,21615,14744,55
9847,01,1,9,33,21415,15099,55.98
9847,01,1,9,34,37348,16040,59.39
9847,01,1,9,35,25956,16428,60.7
9847,01,1,9,36,25957,16743,61.59
9847,01,1,9,37,25960,17095,62.01
9847,01,1,9,38,26619,17696,63.6
9847,01,1,9,39,26621,18360,65.02
9847,01,1,9,40,21617,18688,66.2
9847,01,1,9,41,21479,19447,68
9847,01,1,9,42,20611,20139,69.06
9847,01,1,9,43,26656,20548,69.75
9847,01,1,9,44,22951,21039,70.57
9847,01,2,9,1,37413,0,0.66
9847,01,2,9,2,31685,492,1.08
9847,01,2,9,3,39938,706,1.79
9847,01,2,9,4,34905,1038,2.63
9847,01,2,9,5,31446,1339,3.64
9847,01,2,9,6,36312,1795,5.9
9847,01,2,9,7,36319,2332,7.64
9847,01,2,9,8,34594,2637,8.76
9847,01,2,9,9,34595,2919,9.6
9847,01,2,9,10,35778,3180,10.29
9847,01,2,9,11,35855,3627,11.69
9847,01,2,9,12,35795,4123,13.43
9847,01,2,9,13,35846,4485,14.42
9847,01,2,9,14,34937,4698,15.25
9847,01,2,9,15,36329,5035,16.47
9847,01,2,9,16,36326,5336,18.46
9847,01,2,9,17,33895,5802,21.16
9847,01,2,9,18,36366,5991,22.19
9847,01,2,9,19,36368,6426,24.97
9847,01,2,9,20,31461,6707,27.26
9847,01,2,9,21,36379,7148,29.26
9847,01,2,9,22,33823,7480,31.6
9847,01,2,9,23,25274,8338,33.17
9847,01,2,9,24,21609,9723,36.42
9847,01,2,9,25,25636,10550,39.25
9847,01,2,9,26,20004,11233,43.93
9847,01,2,9,27,23017,11842,46.83
9847,01,2,9,28,20727,12207,48.59
9847,01,2,9,29,21669,12984,51.19
9847,01,2,9,30,24068,13911,55.97
9847,01,2,9,31,21564,14235,57.05
9847,01,2,9,32,21615,14864,58.6
9847,01,2,9,33,21415,15219,59.63
9847,01,2,9,34,37348,16160,63.63
9847,01,2,9,35,25956,16548,64.89
9847,01,2,9,36,25957,16863,65.76
9847,01,2,9,37,25960,17215,66.31
9847,01,2,9,38,26619,17816,67.86
9847,01,2,9,39,26621,18480,69.2
9847,01,2,9,40,21617,18808,70.07
9847,01,2,9,41,21479,19567,71.61
9847,01,2,9,42,20611,20259,72.75
9847,01,2,9,43,26656,20548,73.48
9847,01,2,9,44,22951,21065,74.46
9847,01,3,9,1,37413,0,1.79
9847,01,3,9,2,31685,492,2.15
9847,01,3,9,3,39938,681,2.89
9847,01,3,9,4,34905,1013,3.84
9847,01,3,9,5,31446,1314,4.79
9847,01,3,9,6,36312,1770,6.69
9847,01,3,9,7,36319,2307,8.64
9847,01,3,9,8,34594,2612,9.72
9847,01,3,9,9,34595,2894,10.57
9847,01,3,9,10,35778,3154,11.21
9847,01,3,9,11,35855,3589,12.69
9847,01,3,9,12,35795,4085,15.22
9847,01,3,9,13,35846,4447,16.17
9847,01,3,9,14,34937,4660,16.91
9847,01,3,9,15,36329,4997,18.2
9847,01,3,9,16,36326,5298,20.44
9847,01,3,9,17,33895,5764,23.04
9847,01,3,9,18,36366,5953,23.96
9847,01,3,9,19,36368,6388,26.88
9847,01,3,9,20,31461,6669,28.84
9847,01,3,9,21,36379,7110,30.55
9847,01,3,9,22,33823,7442,31.92
9847,01,3,9,23,25274,8300,33.31
9847,01,3,9,24,21609,9685,36.6
9847,01,3,9,25,25636,10512,39.35
9847,01,3,9,26,20004,11195,42.83
9847,01,3,9,27,23017,11804,45.52
9847,01,3,9,28,20727,12169,47.68
9847,01,3,9,29,21669,12946,50.21
9847,01,3,9,30,24068,13873,55.44
9847,01,3,9,31,21564,14221,56.51
9847,01,3,9,32,21615,14810,57.56
9847,01,3,9,33,21415,15165,58.58
9847,01,3,9,34,37348,16106,62.27
9847,01,3,9,35,25956,16494,63.6
9847,01,3,9,36,25957,16809,64.47
9847,01,3,9,37,25960,17158,65.05
9847,01,3,9,38,26619,17744,66.27
9847,01,3,9,39,26621,18408,67.69
9847,01,3,9,40,21617,18736,68.87
9847,01,3,9,41,21479,19495,70.51
9847,01,3,9,42,20611,20187,71.56
9847,01,3,9,43,26656,20476,72.37
9847,01,3,9,44,22951,21102,73.3
9847,01,4,9,1,37413,0,1.26
9847,01,4,9,2,31685,492,1.64
9847,01,4,9,3,39938,706,2.36
9847,01,4,9,4,34905,1038,3.45
9847,01,4,9,5,31446,1339,4.29
9847,01,4,9,6,36312,1795,6.3
9847,01,4,9,7,36319,2332,7.87
9847,01,4,9,8,34594,2637,8.88
9847,01,4,9,9,34595,2919,9.87
9847,01,4,9,10,35778,3180,10.66
9847,01,4,9,11,35855,3627,12.02
9847,01,4,9,12,35795,4123,14.11
9847,01,4,9,13,35846,4485,15.14
9847,01,4,9,14,34937,4698,15.93
9847,01,4,9,15,36329,5035,17.06
9847,01,4,9,16,36326,5336,19.15
9847,01,4,9,17,33895,5802,21.4
9847,01,4,9,18,36366,5991,22.31
9847,01,4,9,19,36368,6426,25.56
9847,01,4,9,20,31461,6707,27.65
9847,01,4,9,21,36379,7148,29.34
9847,01,4,9,22,33823,7480,30.6
9847,01,4,9,23,25274,8338,31.88
9847,01,4,9,24,21609,9723,34.81
9847,01,4,9,25,25636,10550,37.85
9847,01,4,9,26,20004,11233,44.63
9847,01,4,9,27,23017,11842,47.82
9847,01,4,9,28,20727,12207,49.72
9847,01,4,9,29,21669,12984,52.28
9847,01,4,9,30,24068,13911,56.72
9847,01,4,9,31,21564,14235,57.76
9847,01,4,9,32,21615,14864,58.96
9847,01,4,9,33,21415,15219,59.92
9847,01,4,9,34,37348,16160,64.11
9847,01,4,9,35,25956,16548,65.72
9847,01,4,9,36,25957,16863,66.56
9847,01,4,9,37,25960,17215,67.02
9847,01,4,9,38,26619,17816,68.59
9847,01,4,9,39,26621,18480,69.8
9847,01,4,9,40,21617,18808,71.23
9847,01,4,9,41,21479,19567,73.63
9847,01,4,9,42,20611,20259,74.63
9847,01,4,9,43,26656,20548,75.36
9847,01,4,9,44,22951,21174,76.19
9847,01,5,9,1,37413,0,0.54
9847,01,5,9,2,31685,492,0.91
9847,01,5,9,3,39938,706,2.24
9847,01,5,9,4,34905,1038,3.13
9847,01,5,9,5,31446,1339,3.96
9847,01,5,9,6,36312,1795,5.81
9847,01,5,9,7,36319,2332,7.56
9847,01,5,9,8,34594,2637,8.53
9847,01,5,9,9,34595,2716,8.8
9847,01,5,9,10,35778,2977,9.48
9847,01,5,9,11,35855,3424,10.83
9847,01,5,9,12,35795,3920,12.63
9847,01,5,9,13,35846,4282,13.6
9847,01,5,9,14,34937,4495,14.34
9847,01,5,9,15,36329,4832,15.42
9847,01,5,9,16,36326,5133,17.27
9847,01,5,9,17,33895,5599,19.23
9847,01,5,9,18,36366,5788,20.16
9847,01,5,9,19,36368,6223,22.76
9847,01,5,9,20,31461,6504,24.47
9847,01,5,9,21,36379,6945,25.96
9847,01,5,9,22,33823,7277,27.33
9847,01,5,9,23,25274,8135,28.63
9847,01,5,9,24,21609,9520,31.37
9847,01,5,9,25,25636,10347,33.93
9847,01,5,9,26,20004,11030,37.31
9847,01,5,9,27,23017,11639,40.3
9847,01,5,9,28,20727,12004,42.23
9847,01,5,9,29,21669,12781,44.72
9847,01,5,9,30,24068,13708,49.14
9847,01,5,9,31,21564,14032,50.05
9847,01,5,9,32,21615,14661,51.61
9847,01,5,9,33,21415,15016,52.93
9847,01,5,9,34,37348,15957,57.25
9847,01,5,9,35,25956,16345,58.41
9847,01,5,9,36,25957,16863,59.83
9847,01,5,9,37,25960,16987,59.62
9847,01,5,9,38,26619,17588,61.11
9847,01,5,9,39,26621,18252,62.58
9847,01,5,9,40,21617,18580,63.72
9847,01,5,9,41,21479,19339,65.31
9847,01,5,9,42,20611,20031,66.41
9847,01,5,9,43,26656,20320,67.21
9847,01,5,9,44,22951,20946,68.11
9847,01,6,9,1,37413,0,0.81
9847,01,6,9,2,31685,492,1.28
9847,01,6,9,3,39938,706,2.13
9847,01,6,9,4,34905,1038,3.2
9847,01,6,9,5,31446,1339,4.42
9847,01,6,9,6,36312,1795,6.71
9847,01,6,9,7,36319,2332,8.82
9847,01,6,9,8,34594,2637,9.94
9847,01,6,9,9,34595,2919,10.88
9847,01,6,9,10,35778,3180,11.47
9847,01,6,9,11,35855,3627,12.86
9847,01,6,9,12,35795,4123,14.57
9847,01,6,9,13,35846,4485,15.5
9847,01,6,9,14,34937,4698,16.22
9847,01,6,9,15,36329,5035,17.52
9847,01,6,9,16,36326,5336,19.13
9847,01,6,9,17,33895,5802,20.98
9847,01,6,9,18,36366,5991,21.85
9847,01,6,9,19,36368,6426,24.22
9847,01,6,9,20,31461,6707,25.88
9847,01,6,9,21,36379,7148,27.6
9847,01,6,9,22,33823,7480,28.8
9847,01,6,9,23,25274,8338,30.02
9847,01,6,9,24,21609,9723,32.53
9847,01,6,9,25,25636,10550,34.6
9847,01,6,9,26,20004,11233,36.87
9847,01,6,9,27,23017,11728,39.93
9847,01,6,9,28,20727,12093,41.39
9847,01,6,9,29,21669,12870,44.46
9847,01,6,9,30,24068,13797,48.17
9847,01,6,9,31,21564,14121,49.25
9847,01,6,9,32,21615,14750,50.76
9847,01,6,9,33,21415,15105,51.69
9847,01,6,9,34,37348,16046,57.02
9847,01,6,9,35,25956,16434,57.92
9847,01,6,9,36,25957,16749,59.14
9847,01,6,9,37,25960,17101,59.68
9847,01,6,9,38,26619,17702,61.26
9847,01,6,9,39,26621,18366,62.46
9847,01,6,9,40,21617,18694,63.64
9847,01,6,9,41,21479,19453,65.1
9847,01,6,9,42,20611,20145,66.07
9847,01,6,9,43,26656,20434,66.81
9847,01,6,9,44,22951,21060,67.6
9847,01,1,10,1,37413,0,1.21
9847,01,1,10,2,31685,492,1.63
9847,01,1,10,3,39938,706,2.42
9847,01,1,10,4,34905,1038,3.38
9847,01,1,10,5,31446,1339,4.3
9847,01,1,10,6,36312,1795,6.27
9847,01,1,10,7,36319,2332,8.22
9847,01,1,10,8,34594,2637,9.11
9847,01,1,10,9,34595,2919,10.01
9847,01,1,10,10,35778,3180,10.73
9847,01,1,10,11,35855,3627,12.18
9847,01,1,10,12,35795,4123,13.91
9847,01,1,10,13,35846,4485,14.88
9847,01,1,10,14,34937,4698,15.7
9847,01,1,10,15,36329,5035,16.71
9847,01,1,10,16,36326,5336,18.56
9847,01,1,10,17,33895,5802,20.93
9847,01,1,10,18,36366,5991,21.74
9847,01,1,10,19,36368,6426,24.26
9847,01,1,10,20,31461,6707,26.21
9847,01,1,10,21,36379,7148,27.76
9847,01,1,10,22,33823,7480,29.08
9847,01,1,10,23,25274,8338,30.26
9847,01,1,10,24,21609,9723,33.8
9847,01,1,10,25,25636,10550,36.14
9847,01,1,10,26,20004,11233,39.04
9847,01,1,10,27,23017,11842,41.42
9847,01,1,10,28,20727,12207,42.97
9847,01,1,10,29,21669,12984,45.41
9847,01,1,10,30,24068,13911,49.78
9847,01,1,10,31,21564,14235,50.9
9847,01,1,10,32,21615,14864,52.5
9847,01,1,10,33,21415,15219,53.55
9847,01,1,10,34,37348,16160,56.35
9847,01,1,10,35,25956,16548,57.35
9847,01,1,10,36,25957,16863,58.47
9847,01,1,10,37,25960,17215,58.96
9847,01,1,10,38,26619,17816,60.38
9847,01,1,10,39,26621,18480,61.57
9847,01,1,10,40,21617,18808,62.67
9847,01,1,10,41,21479,19567,64.3
9847,01,1,10,42,20611,20259,65.43
9847,01,1,10,43,26656,20548,66.12
9847,01,1,10,44,22951,21174,66.85
9847,01,2,10,1,37413,0,1.09
9847,01,2,10,2,31685,492,1.58
9847,01,2,10,3,39938,706,2.44
9847,01,2,10,4,34905,1027,3.7
9847,01,2,10,5,31446,1328,4.62
9847,01,2,10,6,36312,1784,6.88
9847,01,2,10,7,36319,2321,8.82
9847,01,2,10,8,34594,2626,9.94
9847,01,2,10,9,34595,2908,10.87
9847,01,2,10,10,35778,3169,11.52
9847,01,2,10,11,35855,3627,12.6
9847,01,2,10,12,35795,4123,14.49
